id,symbol,timestamp,open,high,low,close,volume,trade_count,vwap,timeframe,data_source,created_at
2334,VXX,2019-09-18 04:00:00.000000,1478.4,1516.26,1440.0,1442.56,850974,189221,1479.87,Day,Alpaca,2025-08-14 22:37:15
2335,VXX,2019-09-19 04:00:00.000000,1424.0,1428.16,1395.2,1417.6,519206,113879,1410.8,Day,Alpaca,2025-08-14 22:37:15
2336,VXX,2019-09-20 04:00:00.000000,1402.88,1502.72,1397.12,1489.92,601360,176083,1450.83,Day,Alpaca,2025-08-14 22:37:15
2337,VXX,2019-09-23 04:00:00.000000,1496.32,1500.16,1452.8,1477.76,362470,94352,1472.73,Day,Alpaca,2025-08-14 22:37:15
2338,VXX,2019-09-24 04:00:00.000000,1440.64,1557.76,1436.8,1545.6,999925,289245,1510.03,Day,Alpaca,2025-08-14 22:37:15
2339,VXX,2019-09-25 04:00:00.000000,1542.4,1598.08,1497.6,1511.68,679154,189753,1545.63,Day,Alpaca,2025-08-14 22:37:15
2340,VXX,2019-09-26 04:00:00.000000,1507.2,1552.64,1505.92,1523.84,491052,130855,1530.67,Day,Alpaca,2025-08-14 22:37:15
2341,VXX,2019-09-27 04:00:00.000000,1504.64,1607.36,1496.32,1565.44,849364,258588,1558.66,Day,Alpaca,2025-08-14 22:37:15
2342,VXX,2019-09-30 04:00:00.000000,1547.52,1549.44,1502.72,1520.64,378205,105966,1520.43,Day,Alpaca,2025-08-14 22:37:15
2343,VXX,2019-10-01 04:00:00.000000,1480.32,1587.2,1475.2,1586.56,751934,190068,1547.36,Day,Alpaca,2025-08-14 22:37:15
2344,VXX,2019-10-02 04:00:00.000000,1630.72,1712.64,1630.08,1693.44,1318105,303277,1675.5,Day,Alpaca,2025-08-14 22:37:15
2345,VXX,2019-10-03 04:00:00.000000,1687.04,1734.4,1627.52,1628.16,806002,216357,1674.46,Day,Alpaca,2025-08-14 22:37:15
2346,VXX,2019-10-04 04:00:00.000000,1616.0,1617.28,1539.2,1541.76,466371,118955,1578.45,Day,Alpaca,2025-08-14 22:37:15
2347,VXX,2019-10-07 04:00:00.000000,1566.72,1579.52,1520.64,1557.12,455644,120233,1547.3,Day,Alpaca,2025-08-14 22:37:15
2348,VXX,2019-10-08 04:00:00.000000,1612.8,1681.28,1595.52,1679.36,774064,210062,1631.58,Day,Alpaca,2025-08-14 22:37:15
2349,VXX,2019-10-09 04:00:00.000000,1628.8,1653.12,1584.64,1623.04,469867,128403,1619.45,Day,Alpaca,2025-08-14 22:37:15
2350,VXX,2019-10-10 04:00:00.000000,1620.48,1625.6,1558.72,1566.72,545278,155427,1578.06,Day,Alpaca,2025-08-14 22:37:15
2351,VXX,2019-10-11 04:00:00.000000,1516.8,1524.48,1447.68,1474.56,1164356,281414,1483.03,Day,Alpaca,2025-08-14 22:37:15
2352,VXX,2019-10-14 04:00:00.000000,1477.76,1479.04,1423.36,1425.28,471617,113642,1445.85,Day,Alpaca,2025-08-14 22:37:15
2353,VXX,2019-10-15 04:00:00.000000,1397.76,1401.6,1367.04,1388.16,722190,149438,1377.79,Day,Alpaca,2025-08-14 22:37:15
2354,VXX,2019-10-16 04:00:00.000000,1386.24,1400.32,1367.68,1370.88,445069,103866,1377.45,Day,Alpaca,2025-08-14 22:37:15
2355,VXX,2019-10-17 04:00:00.000000,1357.44,1371.52,1341.76,1362.56,409204,96233,1354.65,Day,Alpaca,2025-08-14 22:37:15
2356,VXX,2019-10-18 04:00:00.000000,1368.32,1392.64,1345.92,1359.36,509362,120569,1361.58,Day,Alpaca,2025-08-14 22:37:15
2357,VXX,2019-10-21 04:00:00.000000,1344.0,1349.12,1322.24,1322.88,293322,64718,1333.04,Day,Alpaca,2025-08-14 22:37:15
2358,VXX,2019-10-22 04:00:00.000000,1315.84,1345.92,1306.88,1344.0,318384,76582,1323.25,Day,Alpaca,2025-08-14 22:37:15
2359,VXX,2019-10-23 04:00:00.000000,1353.6,1354.88,1327.04,1328.0,277855,64630,1337.18,Day,Alpaca,2025-08-14 22:37:15
2360,VXX,2019-10-24 04:00:00.000000,1316.48,1340.8,1306.88,1308.8,395125,81821,1320.47,Day,Alpaca,2025-08-14 22:37:15
2361,VXX,2019-10-25 04:00:00.000000,1316.48,1318.4,1265.92,1266.56,409183,81507,1283.95,Day,Alpaca,2025-08-14 22:37:15
2362,VXX,2019-10-28 04:00:00.000000,1261.44,1283.2,1257.6,1279.36,417228,82530,1272.9,Day,Alpaca,2025-08-14 22:37:15
2363,VXX,2019-10-29 04:00:00.000000,1290.88,1297.29,1269.44,1277.44,365476,82132,1280.74,Day,Alpaca,2025-08-14 22:37:15
2364,VXX,2019-10-30 04:00:00.000000,1278.08,1309.12,1243.84,1246.08,609663,122368,1272.14,Day,Alpaca,2025-08-14 22:37:15
2365,VXX,2019-10-31 04:00:00.000000,1259.52,1292.8,1250.57,1265.28,478045,102135,1275.46,Day,Alpaca,2025-08-14 22:37:15
2366,VXX,2019-11-01 04:00:00.000000,1226.24,1233.28,1205.76,1207.68,508815,91121,1217.63,Day,Alpaca,2025-08-14 22:37:15
2367,VXX,2019-11-04 05:00:00.000000,1191.04,1219.84,1186.88,1210.88,362853,68417,1207.5,Day,Alpaca,2025-08-14 22:37:15
2368,VXX,2019-11-05 05:00:00.000000,1216.0,1237.12,1212.8,1233.28,363646,68484,1225.84,Day,Alpaca,2025-08-14 22:37:15
2369,VXX,2019-11-06 05:00:00.000000,1232.64,1254.82,1226.24,1230.08,448120,82186,1238.72,Day,Alpaca,2025-08-14 22:37:15
2370,VXX,2019-11-07 05:00:00.000000,1205.12,1228.16,1203.2,1218.56,492482,89310,1214.63,Day,Alpaca,2025-08-14 22:37:15
2371,VXX,2019-11-08 05:00:00.000000,1221.76,1233.92,1192.0,1193.6,432256,84560,1208.76,Day,Alpaca,2025-08-14 22:37:15
2372,VXX,2019-11-11 05:00:00.000000,1216.0,1221.12,1177.6,1189.76,363418,60437,1196.29,Day,Alpaca,2025-08-14 22:37:15
2373,VXX,2019-11-12 05:00:00.000000,1179.52,1185.92,1164.8,1174.4,422503,71935,1172.01,Day,Alpaca,2025-08-14 22:37:15
2374,VXX,2019-11-13 05:00:00.000000,1187.2,1192.32,1169.92,1182.08,442450,91094,1180.3,Day,Alpaca,2025-08-14 22:37:15
2375,VXX,2019-11-14 05:00:00.000000,1184.0,1196.16,1163.52,1165.44,352380,65658,1175.38,Day,Alpaca,2025-08-14 22:37:15
2376,VXX,2019-11-15 05:00:00.000000,1145.6,1150.72,1112.32,1112.96,590636,97934,1127.52,Day,Alpaca,2025-08-14 22:37:15
2377,VXX,2019-11-18 05:00:00.000000,1113.6,1125.12,1104.64,1111.04,383536,67604,1113.63,Day,Alpaca,2025-08-14 22:37:15
2378,VXX,2019-11-19 05:00:00.000000,1106.56,1130.24,1102.08,1124.48,473853,87458,1115.02,Day,Alpaca,2025-08-14 22:37:15
2379,VXX,2019-11-20 05:00:00.000000,1128.32,1176.96,1112.32,1136.0,719331,139507,1138.84,Day,Alpaca,2025-08-14 22:37:15
2380,VXX,2019-11-21 05:00:00.000000,1128.32,1160.96,1125.76,1137.28,484695,99487,1142.38,Day,Alpaca,2025-08-14 22:37:15
2381,VXX,2019-11-22 05:00:00.000000,1120.64,1132.8,1104.64,1105.28,416026,73396,1117.32,Day,Alpaca,2025-08-14 22:37:15
2382,VXX,2019-11-25 05:00:00.000000,1081.6,1081.6,1053.44,1058.56,442451,74411,1064.19,Day,Alpaca,2025-08-14 22:37:15
2383,VXX,2019-11-26 05:00:00.000000,1049.6,1056.0,1036.8,1042.56,456407,82801,1044.39,Day,Alpaca,2025-08-14 22:37:15
2384,VXX,2019-11-27 05:00:00.000000,1033.92,1038.08,1030.4,1038.08,298288,50966,1034.33,Day,Alpaca,2025-08-14 22:37:15
2385,VXX,2019-11-29 05:00:00.000000,1046.4,1058.56,1041.92,1055.36,270787,46712,1048.43,Day,Alpaca,2025-08-14 22:37:15
2386,VXX,2019-12-02 05:00:00.000000,1057.28,1128.32,1053.44,1114.24,855016,176364,1101.15,Day,Alpaca,2025-08-14 22:37:15
2387,VXX,2019-12-03 05:00:00.000000,1199.36,1218.56,1171.84,1178.88,1536506,303879,1193.06,Day,Alpaca,2025-08-14 22:37:15
2388,VXX,2019-12-04 05:00:00.000000,1141.76,1150.72,1109.76,1124.48,668502,127132,1121.42,Day,Alpaca,2025-08-14 22:37:15
2389,VXX,2019-12-05 05:00:00.000000,1106.56,1144.32,1104.64,1108.48,523283,93580,1121.9,Day,Alpaca,2025-08-14 22:37:15
2390,VXX,2019-12-06 05:00:00.000000,1066.88,1086.08,1061.12,1071.36,613284,106028,1070.09,Day,Alpaca,2025-08-14 22:37:15
2391,VXX,2019-12-09 05:00:00.000000,1075.2,1127.36,1069.76,1126.4,595269,95519,1099.44,Day,Alpaca,2025-08-14 22:37:15
2392,VXX,2019-12-10 05:00:00.000000,1120.0,1150.08,1105.28,1126.4,557840,100794,1122.04,Day,Alpaca,2025-08-14 22:37:15
2393,VXX,2019-12-11 05:00:00.000000,1116.16,1122.56,1095.04,1102.08,457910,80428,1108.73,Day,Alpaca,2025-08-14 22:37:15
2394,VXX,2019-12-12 05:00:00.000000,1099.52,1106.56,1035.52,1041.28,1006221,179298,1058.17,Day,Alpaca,2025-08-14 22:37:15
2395,VXX,2019-12-13 05:00:00.000000,1032.32,1058.56,992.64,993.92,1152461,196930,1021.64,Day,Alpaca,2025-08-14 22:37:15
2396,VXX,2019-12-16 05:00:00.000000,964.48,973.44,952.32,972.8,535214,103199,960.84,Day,Alpaca,2025-08-14 22:37:15
2397,VXX,2019-12-17 05:00:00.000000,962.56,977.92,958.08,965.12,474037,82850,967.28,Day,Alpaca,2025-08-14 22:37:15
2398,VXX,2019-12-18 05:00:00.000000,954.24,976.0,951.52,976.0,466492,72342,961.69,Day,Alpaca,2025-08-14 22:37:15
2399,VXX,2019-12-19 05:00:00.000000,971.52,976.0,951.04,951.68,453248,76453,962.72,Day,Alpaca,2025-08-14 22:37:15
2400,VXX,2019-12-20 05:00:00.000000,947.84,962.56,944.64,960.64,393634,68882,952.09,Day,Alpaca,2025-08-14 22:37:15
2401,VXX,2019-12-23 05:00:00.000000,960.0,968.32,958.08,965.12,237011,36618,962.45,Day,Alpaca,2025-08-14 22:37:15
2402,VXX,2019-12-24 05:00:00.000000,961.92,966.46,953.6,956.8,161355,28291,958.94,Day,Alpaca,2025-08-14 22:37:15
2403,VXX,2019-12-26 05:00:00.000000,948.48,956.8,947.2,954.88,213676,35740,951.85,Day,Alpaca,2025-08-14 22:37:15
2404,VXX,2019-12-27 05:00:00.000000,951.04,984.96,950.4,974.72,414188,73188,970.32,Day,Alpaca,2025-08-14 22:37:15
2405,VXX,2019-12-30 05:00:00.000000,983.04,1021.44,982.4,1009.92,536459,96353,1005.25,Day,Alpaca,2025-08-14 22:37:15
2406,VXX,2019-12-31 05:00:00.000000,1020.8,1027.84,963.84,967.68,520117,83632,991.72,Day,Alpaca,2025-08-14 22:37:15
2407,VXX,2020-01-02 05:00:00.000000,941.44,962.56,928.0,928.64,444588,75762,941.44,Day,Alpaca,2025-08-14 22:37:15
2408,VXX,2020-01-03 05:00:00.000000,1002.88,1007.36,956.8,977.92,753539,126573,972.8,Day,Alpaca,2025-08-14 22:37:15
2409,VXX,2020-01-06 05:00:00.000000,1007.36,1010.59,965.12,965.76,409000,71215,981.15,Day,Alpaca,2025-08-14 22:37:15
2410,VXX,2020-01-07 05:00:00.000000,970.24,983.04,950.4,961.28,479889,77318,963.51,Day,Alpaca,2025-08-14 22:37:15
2411,VXX,2020-01-08 05:00:00.000000,953.6,960.0,917.12,942.72,760465,123154,934.72,Day,Alpaca,2025-08-14 22:37:15
2412,VXX,2020-01-09 05:00:00.000000,918.4,929.28,906.88,908.16,504934,87599,919.12,Day,Alpaca,2025-08-14 22:37:15
2413,VXX,2020-01-10 05:00:00.000000,906.24,914.24,893.44,904.32,514473,78221,901.46,Day,Alpaca,2025-08-14 22:37:15
2414,VXX,2020-01-13 05:00:00.000000,893.44,903.04,879.36,881.92,444707,66581,890.06,Day,Alpaca,2025-08-14 22:37:15
2415,VXX,2020-01-14 05:00:00.000000,882.56,889.6,864.64,874.24,522674,92704,875.84,Day,Alpaca,2025-08-14 22:37:15
2416,VXX,2020-01-15 05:00:00.000000,874.24,877.44,864.64,872.32,474973,73666,870.5,Day,Alpaca,2025-08-14 22:37:15
2417,VXX,2020-01-16 05:00:00.000000,858.88,861.12,848.64,850.56,448234,66643,855.78,Day,Alpaca,2025-08-14 22:37:15
2418,VXX,2020-01-17 05:00:00.000000,850.56,867.84,848.0,852.48,522976,78961,856.64,Day,Alpaca,2025-08-14 22:37:15
2419,VXX,2020-01-21 05:00:00.000000,864.0,865.28,841.6,859.52,647284,111595,853.18,Day,Alpaca,2025-08-14 22:37:15
2420,VXX,2020-01-22 05:00:00.000000,842.88,866.56,842.88,864.64,571613,101172,856.81,Day,Alpaca,2025-08-14 22:37:15
2421,VXX,2020-01-23 05:00:00.000000,880.0,894.08,860.8,862.72,547089,97968,877.04,Day,Alpaca,2025-08-14 22:37:15
2422,VXX,2020-01-24 05:00:00.000000,849.28,929.92,845.44,911.36,1602260,263316,899.3,Day,Alpaca,2025-08-14 22:37:15
2423,VXX,2020-01-27 05:00:00.000000,990.72,1006.72,967.68,1006.08,1294313,238710,985.49,Day,Alpaca,2025-08-14 22:37:15
2424,VXX,2020-01-28 05:00:00.000000,981.12,988.8,944.64,949.76,841090,145615,960.16,Day,Alpaca,2025-08-14 22:37:15
2425,VXX,2020-01-29 05:00:00.000000,932.48,965.76,922.88,949.12,654707,114325,940.13,Day,Alpaca,2025-08-14 22:37:15
2426,VXX,2020-01-30 05:00:00.000000,986.88,1008.0,934.4,935.04,1051130,200698,978.64,Day,Alpaca,2025-08-14 22:37:15
2427,VXX,2020-01-31 05:00:00.000000,954.24,1068.8,954.24,1041.28,1680647,307074,1018.0,Day,Alpaca,2025-08-14 22:37:15
2428,VXX,2020-02-03 05:00:00.000000,1010.56,1025.28,974.1,1003.52,818302,167457,1001.96,Day,Alpaca,2025-08-14 22:37:15
2429,VXX,2020-02-04 05:00:00.000000,954.24,960.64,935.04,949.12,740356,129207,949.13,Day,Alpaca,2025-08-14 22:37:15
2430,VXX,2020-02-05 05:00:00.000000,914.56,942.72,908.8,911.36,742402,151721,921.85,Day,Alpaca,2025-08-14 22:37:15
2431,VXX,2020-02-06 05:00:00.000000,901.12,920.32,896.0,903.04,605389,112335,906.08,Day,Alpaca,2025-08-14 22:37:15
2432,VXX,2020-02-07 05:00:00.000000,928.0,938.88,905.6,916.48,727433,135302,922.13,Day,Alpaca,2025-08-14 22:37:15
2433,VXX,2020-02-10 05:00:00.000000,928.0,928.64,898.56,903.68,559543,90223,909.79,Day,Alpaca,2025-08-14 22:37:15
2434,VXX,2020-02-11 05:00:00.000000,888.32,907.52,883.2,904.96,577497,98720,892.44,Day,Alpaca,2025-08-14 22:37:15
2435,VXX,2020-02-12 05:00:00.000000,887.04,891.52,856.32,859.52,625295,101374,873.99,Day,Alpaca,2025-08-14 22:37:15
2436,VXX,2020-02-13 05:00:00.000000,885.76,894.04,865.92,875.52,527802,86375,875.43,Day,Alpaca,2025-08-14 22:37:15
2437,VXX,2020-02-14 05:00:00.000000,867.84,884.16,862.08,864.64,524258,80159,871.29,Day,Alpaca,2025-08-14 22:37:15
2438,VXX,2020-02-18 05:00:00.000000,881.92,897.92,868.48,880.0,641016,108496,882.64,Day,Alpaca,2025-08-14 22:37:15
2439,VXX,2020-02-19 05:00:00.000000,864.64,874.24,858.88,867.84,565316,91944,868.27,Day,Alpaca,2025-08-14 22:37:15
2440,VXX,2020-02-20 05:00:00.000000,871.04,927.36,864.0,899.2,1294139,219350,902.61,Day,Alpaca,2025-08-14 22:37:15
2441,VXX,2020-02-21 05:00:00.000000,926.72,979.2,917.76,954.24,1351236,233150,954.71,Day,Alpaca,2025-08-14 22:37:15
2442,VXX,2020-02-24 05:00:00.000000,1098.24,1136.0,1046.4,1131.52,2264950,390722,1091.76,Day,Alpaca,2025-08-14 22:37:15
2443,VXX,2020-02-25 05:00:00.000000,1091.84,1270.4,1083.52,1240.32,2811754,540113,1187.54,Day,Alpaca,2025-08-14 22:37:15
2444,VXX,2020-02-26 05:00:00.000000,1198.08,1256.96,1156.48,1208.96,2096454,430036,1203.29,Day,Alpaca,2025-08-14 22:37:15
2445,VXX,2020-02-27 05:00:00.000000,1321.6,1408.0,1287.04,1404.8,2642230,648874,1341.83,Day,Alpaca,2025-08-14 22:37:15
2446,VXX,2020-02-28 05:00:00.000000,1569.28,1600.0,1451.52,1464.96,2282907,824764,1546.85,Day,Alpaca,2025-08-14 22:37:15
2447,VXX,2020-03-02 05:00:00.000000,1420.8,1510.72,1402.24,1406.72,1752521,539794,1450.27,Day,Alpaca,2025-08-14 22:37:15
2448,VXX,2020-03-03 05:00:00.000000,1404.8,1605.12,1349.44,1569.92,1960348,633721,1491.43,Day,Alpaca,2025-08-14 22:37:15
2449,VXX,2020-03-04 05:00:00.000000,1497.6,1554.56,1455.36,1478.4,1369124,409053,1499.89,Day,Alpaca,2025-08-14 22:37:15
2450,VXX,2020-03-05 05:00:00.000000,1611.52,1771.52,1576.96,1710.08,1903053,470891,1671.83,Day,Alpaca,2025-08-14 22:37:15
2451,VXX,2020-03-06 05:00:00.000000,2026.24,2091.52,1871.36,1897.6,2134134,828910,1992.79,Day,Alpaca,2025-08-14 22:37:15
2452,VXX,2020-03-09 04:00:00.000000,2601.6,2634.88,2250.24,2323.2,1168661,507658,2361.33,Day,Alpaca,2025-08-14 22:37:15
2453,VXX,2020-03-10 04:00:00.000000,2110.72,2378.24,2097.28,2176.64,936346,360547,2241.76,Day,Alpaca,2025-08-14 22:37:15
2454,VXX,2020-03-11 04:00:00.000000,2357.76,2524.8,2326.4,2451.2,777301,357068,2407.8,Day,Alpaca,2025-08-14 22:37:15
2455,VXX,2020-03-12 04:00:00.000000,2886.4,3121.92,2659.2,3022.08,1017556,470172,2915.1,Day,Alpaca,2025-08-14 22:37:15
2456,VXX,2020-03-13 04:00:00.000000,2696.32,3163.52,2689.28,2758.4,1031679,471931,2919.64,Day,Alpaca,2025-08-14 22:37:15
2457,VXX,2020-03-16 04:00:00.000000,3520.0,3966.08,3298.56,3499.74,760084,320968,3544.11,Day,Alpaca,2025-08-14 22:37:15
2458,VXX,2020-03-17 04:00:00.000000,3685.12,4007.68,3470.72,3744.64,768760,334766,3756.84,Day,Alpaca,2025-08-14 22:37:15
2459,VXX,2020-03-18 04:00:00.000000,4220.8,5045.76,3958.4,4692.48,1185007,417953,4528.3,Day,Alpaca,2025-08-14 22:37:15
2460,VXX,2020-03-19 04:00:00.000000,4723.2,4921.6,3577.6,3973.12,1294419,496637,4295.33,Day,Alpaca,2025-08-14 22:37:15
2461,VXX,2020-03-20 04:00:00.000000,3800.32,4037.12,3361.28,3875.2,890436,360317,3728.08,Day,Alpaca,2025-08-14 22:37:15
2462,VXX,2020-03-23 04:00:00.000000,3671.68,3778.56,3152.0,3777.92,615911,231035,3473.04,Day,Alpaca,2025-08-14 22:37:15
2463,VXX,2020-03-24 04:00:00.000000,2679.04,3055.36,2528.0,3017.6,569532,276454,2800.36,Day,Alpaca,2025-08-14 22:37:15
2464,VXX,2020-03-25 04:00:00.000000,3083.52,3370.88,3050.88,3257.6,396451,213433,3213.38,Day,Alpaca,2025-08-14 22:37:15
2465,VXX,2020-03-26 04:00:00.000000,3145.6,3181.44,2919.04,2919.68,489174,281186,3027.75,Day,Alpaca,2025-08-14 22:37:15
2466,VXX,2020-03-27 04:00:00.000000,3221.76,3246.08,3098.24,3238.4,365812,217909,3183.37,Day,Alpaca,2025-08-14 22:37:15
2467,VXX,2020-03-30 04:00:00.000000,3216.0,3321.6,3109.12,3112.32,499859,317881,3201.33,Day,Alpaca,2025-08-14 22:37:15
2468,VXX,2020-03-31 04:00:00.000000,3136.0,3152.64,2906.88,2960.0,492805,267902,2985.0,Day,Alpaca,2025-08-14 22:37:15
2469,VXX,2020-04-01 04:00:00.000000,3162.88,3256.96,3011.84,3214.08,298206,162950,3139.42,Day,Alpaca,2025-08-14 22:37:15
2470,VXX,2020-04-02 04:00:00.000000,3169.28,3225.6,3021.12,3031.04,337333,261629,3091.15,Day,Alpaca,2025-08-14 22:37:15
2471,VXX,2020-04-03 04:00:00.000000,3008.0,3062.4,2880.0,2908.16,418722,260981,2982.03,Day,Alpaca,2025-08-14 22:37:15
2472,VXX,2020-04-06 04:00:00.000000,2695.04,2756.49,2657.28,2701.44,309860,196423,2706.8,Day,Alpaca,2025-08-14 22:37:15
2473,VXX,2020-04-07 04:00:00.000000,2618.24,2794.24,2609.93,2777.6,438340,271389,2717.63,Day,Alpaca,2025-08-14 22:37:15
2474,VXX,2020-04-08 04:00:00.000000,2748.8,2798.08,2682.88,2713.6,326536,219233,2728.22,Day,Alpaca,2025-08-14 22:37:15
2475,VXX,2020-04-09 04:00:00.000000,2696.32,2744.96,2648.0,2661.12,365819,242210,2691.47,Day,Alpaca,2025-08-14 22:37:15
2476,VXX,2020-04-13 04:00:00.000000,2643.2,2715.52,2599.68,2603.52,232376,133277,2658.33,Day,Alpaca,2025-08-14 22:37:15
2477,VXX,2020-04-14 04:00:00.000000,2457.6,2471.68,2368.0,2393.6,281511,149869,2405.88,Day,Alpaca,2025-08-14 22:37:15
2478,VXX,2020-04-15 04:00:00.000000,2560.0,2651.52,2516.8,2586.24,326426,168536,2593.13,Day,Alpaca,2025-08-14 22:37:15
2479,VXX,2020-04-16 04:00:00.000000,2613.76,2683.52,2581.12,2607.36,292153,152324,2632.09,Day,Alpaca,2025-08-14 22:37:15
2480,VXX,2020-04-17 04:00:00.000000,2499.84,2586.88,2483.84,2499.2,281710,164955,2535.34,Day,Alpaca,2025-08-14 22:37:15
2481,VXX,2020-04-20 04:00:00.000000,2634.88,2752.0,2568.32,2741.76,302581,167235,2646.86,Day,Alpaca,2025-08-14 22:37:15
2482,VXX,2020-04-21 04:00:00.000000,2946.56,3081.6,2926.08,2968.32,408592,228107,3000.09,Day,Alpaca,2025-08-14 22:37:15
2483,VXX,2020-04-22 04:00:00.000000,2862.08,2917.12,2797.44,2828.16,252685,114620,2842.75,Day,Alpaca,2025-08-14 22:37:15
2484,VXX,2020-04-23 04:00:00.000000,2782.72,2872.32,2732.8,2819.84,290190,168813,2802.51,Day,Alpaca,2025-08-14 22:37:15
2485,VXX,2020-04-24 04:00:00.000000,2762.88,2803.2,2653.48,2657.28,231944,122013,2732.24,Day,Alpaca,2025-08-14 22:37:15
2486,VXX,2020-04-27 04:00:00.000000,2589.44,2590.08,2426.24,2460.16,361351,152249,2473.02,Day,Alpaca,2025-08-14 22:37:15
2487,VXX,2020-04-28 04:00:00.000000,2374.4,2532.25,2365.44,2500.48,354882,163807,2456.32,Day,Alpaca,2025-08-14 22:37:15
2488,VXX,2020-04-29 04:00:00.000000,2359.68,2368.64,2294.4,2349.12,316259,135009,2324.72,Day,Alpaca,2025-08-14 22:37:15
2489,VXX,2020-04-30 04:00:00.000000,2396.17,2510.08,2396.17,2423.04,266942,126006,2458.02,Day,Alpaca,2025-08-14 22:37:15
2490,VXX,2020-05-01 04:00:00.000000,2630.4,2692.48,2579.84,2636.16,322226,163843,2638.67,Day,Alpaca,2025-08-14 22:37:15
2491,VXX,2020-05-04 04:00:00.000000,2725.12,2752.0,2571.52,2576.64,211286,99556,2657.2,Day,Alpaca,2025-08-14 22:37:15
2492,VXX,2020-05-05 04:00:00.000000,2476.8,2492.8,2403.84,2474.88,279730,101080,2459.6,Day,Alpaca,2025-08-14 22:37:15
2493,VXX,2020-05-06 04:00:00.000000,2430.72,2513.6,2413.27,2511.36,238353,101178,2463.36,Day,Alpaca,2025-08-14 22:37:15
2494,VXX,2020-05-07 04:00:00.000000,2422.4,2438.08,2379.52,2398.08,277323,112703,2405.56,Day,Alpaca,2025-08-14 22:37:15
2495,VXX,2020-05-08 04:00:00.000000,2333.44,2350.72,2236.8,2236.8,306036,107947,2286.18,Day,Alpaca,2025-08-14 22:37:15
2496,VXX,2020-05-11 04:00:00.000000,2296.96,2302.4,2080.0,2092.8,296376,113418,2156.42,Day,Alpaca,2025-08-14 22:37:15
2497,VXX,2020-05-12 04:00:00.000000,2024.16,2304.0,2010.88,2300.8,382073,143082,2140.72,Day,Alpaca,2025-08-14 22:37:15
2498,VXX,2020-05-13 04:00:00.000000,2325.76,2634.24,2277.76,2537.6,677977,301759,2472.04,Day,Alpaca,2025-08-14 22:37:15
2499,VXX,2020-05-14 04:00:00.000000,2660.48,2743.04,2398.08,2410.88,543299,281928,2590.88,Day,Alpaca,2025-08-14 22:37:15
2500,VXX,2020-05-15 04:00:00.000000,2512.0,2557.44,2342.4,2348.8,394862,183012,2426.63,Day,Alpaca,2025-08-14 22:37:15
2501,VXX,2020-05-18 04:00:00.000000,2187.52,2234.88,2163.84,2191.36,396817,143466,2199.46,Day,Alpaca,2025-08-14 22:37:15
2502,VXX,2020-05-19 04:00:00.000000,2203.52,2310.4,2154.88,2304.0,360024,154317,2211.43,Day,Alpaca,2025-08-14 22:37:15
2503,VXX,2020-05-20 04:00:00.000000,2199.04,2245.76,2156.8,2156.8,507606,192531,2196.67,Day,Alpaca,2025-08-14 22:37:15
2504,VXX,2020-05-21 04:00:00.000000,2164.48,2264.32,2134.4,2219.52,380302,159326,2204.26,Day,Alpaca,2025-08-14 22:37:15
2505,VXX,2020-05-22 04:00:00.000000,2233.6,2267.52,2188.8,2198.4,240114,103384,2223.45,Day,Alpaca,2025-08-14 22:37:15
2506,VXX,2020-05-26 04:00:00.000000,2094.72,2182.72,2087.68,2168.32,300341,109977,2121.53,Day,Alpaca,2025-08-14 22:37:15
2507,VXX,2020-05-27 04:00:00.000000,2112.93,2262.4,2105.28,2121.6,416028,164269,2173.12,Day,Alpaca,2025-08-14 22:37:15
2508,VXX,2020-05-28 04:00:00.000000,2147.84,2226.92,2120.64,2196.48,365407,137820,2158.36,Day,Alpaca,2025-08-14 22:37:15
2509,VXX,2020-05-29 04:00:00.000000,2218.24,2258.56,2120.32,2120.32,510034,210737,2201.49,Day,Alpaca,2025-08-14 22:37:15
2510,VXX,2020-06-01 04:00:00.000000,2179.2,2188.16,2126.72,2138.88,242141,88996,2149.5,Day,Alpaca,2025-08-14 22:37:15
2511,VXX,2020-06-02 04:00:00.000000,2126.08,2153.76,2077.44,2079.36,357424,118923,2111.37,Day,Alpaca,2025-08-14 22:37:15
2512,VXX,2020-06-03 04:00:00.000000,2040.32,2050.56,1980.16,1991.04,388941,113086,2016.62,Day,Alpaca,2025-08-14 22:37:15
2513,VXX,2020-06-04 04:00:00.000000,2002.56,2021.12,1915.52,1973.76,454810,141623,1964.92,Day,Alpaca,2025-08-14 22:37:15
2514,VXX,2020-06-05 04:00:00.000000,1853.44,1893.12,1845.11,1865.6,432217,134985,1866.62,Day,Alpaca,2025-08-14 22:37:15
2515,VXX,2020-06-08 04:00:00.000000,1864.32,1927.04,1853.44,1908.48,260294,85637,1889.41,Day,Alpaca,2025-08-14 22:37:15
2516,VXX,2020-06-09 04:00:00.000000,1964.16,2016.13,1949.45,2001.28,374828,118490,1982.99,Day,Alpaca,2025-08-14 22:37:15
2517,VXX,2020-06-10 04:00:00.000000,2016.0,2054.4,1913.6,1992.32,474899,175391,1986.57,Day,Alpaca,2025-08-14 22:37:15
2518,VXX,2020-06-11 04:00:00.000000,2209.92,2707.2,2120.32,2662.4,1623227,618650,2383.93,Day,Alpaca,2025-08-14 22:37:15
2519,VXX,2020-06-12 04:00:00.000000,2457.6,2881.92,2394.88,2472.32,1064137,424561,2645.77,Day,Alpaca,2025-08-14 22:37:15
